Takim No;Paket Numarasi;Gonderme Saati;Basinc;Yukseklik;Inis Hizi;Sicaklik;Pil Gerilimi;GPS Latitude;GPS Longitude;GPS Altitude;Uydu Statusu;Pitch;Roll;Yaw;Donus Sayisi;Video Aktarim Bilgisi
50618;33;2020-09-07T15:51:33;89,93;1051;0;24,6;0;0.0;0.0;0.0;ASCEND;1.5;150.0;0.6000000238418579;0;No

50618;34;2020-09-07T15:51:34;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;76.4000015258789;0.699999988079071;0;No

50618;35;2020-09-07T15:51:35;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;45.5;0.699999988079071;0;No

50618;35;2020-09-07T15:51:35;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;45.5;0.699999988079071;0;No

50618;36;2020-09-07T15:51:36;89,93;1051;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;22.200000762939453;0.6000000238418579;0;No

50618;37;2020-09-07T15:51:37;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;4.5;0.5;0;No

50618;37;2020-09-07T15:51:37;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;4.5;0.5;0;No

50618;37;2020-09-07T15:51:37;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;4.5;0.5;0;No

50618;37;2020-09-07T15:51:37;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;4.5;0.5;0;No

50618;37;2020-09-07T15:51:37;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;4.5;0.5;0;No

50618;37;2020-09-07T15:51:37;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;4.5;0.5;0;No

50618;39;2020-09-07T15:51:40;89,93;1051;0;24,6;0;0.0;0.0;0.0;ASCEND;0.800000011920929;-42.400001525878906;0.10000000149011612;0;No

50618;39;2020-09-07T15:51:40;89,93;1051;0;24,6;0;0.0;0.0;0.0;ASCEND;0.800000011920929;-42.400001525878906;0.10000000149011612;0;No

50618;40;2020-09-07T15:51:41;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;1.7999999523162842;-154.8000030517578;0.30000001192092896;0;No

50618;40;2020-09-07T15:51:41;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;1.7999999523162842;-154.8000030517578;0.30000001192092896;0;No

50618;41;2020-09-07T15:51:42;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;89.30000305175781;0.8999999761581421;0;No

50618;42;2020-09-07T15:51:43;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;55.400001525878906;0.800000011920929;0;No

50618;42;2020-09-07T15:51:43;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;55.400001525878906;0.800000011920929;0;No

50618;43;2020-09-07T15:51:44;89,94;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;29.600000381469727;0.800000011920929;0;No

50618;43;2020-09-07T15:51:44;89,94;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;29.600000381469727;0.800000011920929;0;No

50618;44;2020-09-07T15:51:45;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;10.399999618530273;0.699999988079071;0;No

50618;44;2020-09-07T15:51:45;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;10.399999618530273;0.699999988079071;0;No

50618;45;2020-09-07T15:51:46;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-5.699999809265137;0.5;0;No

50618;45;2020-09-07T15:51:46;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-5.699999809265137;0.5;0;No

50618;45;2020-09-07T15:51:46;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-5.699999809265137;0.5;0;No

50618;46;2020-09-07T15:51:47;89,94;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.5;-26.899999618530273;0.20000000298023224;0;No

50618;46;2020-09-07T15:51:47;89,94;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.5;-26.899999618530273;0.20000000298023224;0;No

50618;46;2020-09-07T15:51:47;89,94;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.5;-26.899999618530273;0.20000000298023224;0;No

50618;47;2020-09-07T15:51:48;89,93;1051;0;24,6;0;0.0;0.0;0.0;ASCEND;1.7999999523162842;-112.4000015258789;0.10000000149011612;0;No

50618;48;2020-09-07T15:51:49;89,94;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;100.30000305175781;-1.2999999523162842;0;No

50618;49;2020-09-07T15:51:50;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;63.900001525878906;-1.2000000476837158;0;No

50618;50;2020-09-07T15:51:51;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;36.099998474121094;-1.2000000476837158;0;No

50618;50;2020-09-07T15:51:51;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;36.099998474121094;-1.2000000476837158;0;No

50618;51;2020-09-07T15:51:52;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;15.199999809265137;-1.100000023841858;0;No

50618;52;2020-09-07T15:51:53;89,93;1051;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;-1.2999999523162842;-1.0;0;No

50618;53;2020-09-07T15:51:54;89,94;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.30000001192092896;-19.399999618530273;0.800000011920929;0;No

50618;54;2020-09-07T15:51:55;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.2000000476837158;-74.5;0.4000000059604645;0;No

50618;54;2020-09-07T15:51:55;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.2000000476837158;-74.5;0.4000000059604645;0;No

50618;54;2020-09-07T15:51:55;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.2000000476837158;-74.5;0.4000000059604645;0;No

50618;55;2020-09-07T15:51:56;89,94;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;1.2999999523162842;140.39999389648438;-1.399999976158142;0;No

50618;56;2020-09-07T15:51:57;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;73.5999984741211;-1.5;0;No

50618;56;2020-09-07T15:51:57;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;73.5999984741211;-1.5;0;No

50618;58;2020-09-07T15:51:59;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;20.299999237060547;-1.399999976158142;0;No

50618;58;2020-09-07T15:51:59;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;20.299999237060547;-1.399999976158142;0;No

50618;60;2020-09-07T15:52:01;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.30000001192092896;-13.600000381469727;-1.100000023841858;0;No

50618;60;2020-09-07T15:52:01;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.30000001192092896;-13.600000381469727;-1.100000023841858;0;No

50618;61;2020-09-07T15:52:02;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.8999999761581421;-48.5;0.6000000238418579;0;No

50618;62;2020-09-07T15:52:03;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;1.600000023841858;-171.89999389648438;-1.2000000476837158;0;No

50618;63;2020-09-07T15:52:04;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.0;84.4000015258789;-1.7000000476837158;0;No

50618;64;2020-09-07T15:52:05;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;51.599998474121094;-1.600000023841858;0;No

50618;64;2020-09-07T15:52:05;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;51.599998474121094;-1.600000023841858;0;No

50618;64;2020-09-07T15:52:05;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;51.599998474121094;-1.600000023841858;0;No

50618;65;2020-09-07T15:52:06;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;26.600000381469727;-1.600000023841858;0;No

50618;65;2020-09-07T15:52:06;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;26.600000381469727;-1.600000023841858;0;No

50618;66;2020-09-07T15:52:07;89,93;1051;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;8.0;-1.5;0;No

50618;66;2020-09-07T15:52:07;89,93;1051;0;24,6;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;8.0;-1.5;0;No

50618;68;2020-09-07T15:52:09;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.699999988079071;-32.70000076293945;0.8999999761581421;0;No

50618;68;2020-09-07T15:52:09;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.699999988079071;-32.70000076293945;0.8999999761581421;0;No

50618;69;2020-09-07T15:52:10;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;2.0;-127.69999694824219;-1.0;0;No

50618;69;2020-09-07T15:52:10;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;2.0;-127.69999694824219;-1.0;0;No

50618;71;2020-09-07T15:52:12;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;60.20000076293945;-2.0;0;No

50618;72;2020-09-07T15:52:13;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;33.20000076293945;-1.899999976158142;0;No

50618;73;2020-09-07T15:52:14;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;13.100000381469727;-1.899999976158142;0;No

50618;74;2020-09-07T15:52:15;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-3.200000047683716;-1.7000000476837158;0;No

50618;74;2020-09-07T15:52:15;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-3.200000047683716;-1.7000000476837158;0;No

50618;75;2020-09-07T15:52:16;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.4000000059604645;-22.100000381469727;-1.399999976158142;0;No

50618;75;2020-09-07T15:52:16;89,93;1050;0;24,6;0;0.0;0.0;0.0;ASCEND;0.4000000059604645;-22.100000381469727;-1.399999976158142;0;No

50618;76;2020-09-07T15:52:17;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.5;-85.4000015258789;-1.0;0;No

50618;76;2020-09-07T15:52:17;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.5;-85.4000015258789;-1.0;0;No

50618;77;2020-09-07T15:52:18;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.100000023841858;124.0;-2.200000047683716;0;No

50618;78;2020-09-07T15:52:19;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;63.79999923706055;-2.200000047683716;0;No

50618;78;2020-09-07T15:52:19;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;63.79999923706055;-2.200000047683716;0;No

50618;80;2020-09-07T15:52:21;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;14.800000190734863;-2.0999999046325684;0;No

50618;80;2020-09-07T15:52:21;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;14.800000190734863;-2.0999999046325684;0;No

50618;80;2020-09-07T15:52:21;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;14.800000190734863;-2.0999999046325684;0;No

50618;80;2020-09-07T15:52:21;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;14.800000190734863;-2.0999999046325684;0;No

50618;80;2020-09-07T15:52:21;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;14.800000190734863;-2.0999999046325684;0;No

50618;81;2020-09-07T15:52:22;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;-1.7000000476837158;-2.0;0;No

50618;81;2020-09-07T15:52:22;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;-1.7000000476837158;-2.0;0;No

50618;82;2020-09-07T15:52:23;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.30000001192092896;-19.899999618530273;-1.7999999523162842;0;No

50618;82;2020-09-07T15:52:23;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.30000001192092896;-19.899999618530273;-1.7999999523162842;0;No

50618;83;2020-09-07T15:52:24;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.100000023841858;-74.80000305175781;-1.5;0;No

50618;83;2020-09-07T15:52:24;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.100000023841858;-74.80000305175781;-1.5;0;No

50618;84;2020-09-07T15:52:25;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.100000023841858;138.1999969482422;-2.4000000953674316;0;No

50618;84;2020-09-07T15:52:25;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.100000023841858;138.1999969482422;-2.4000000953674316;0;No

50618;84;2020-09-07T15:52:25;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.100000023841858;138.1999969482422;-2.4000000953674316;0;No

50618;85;2020-09-07T15:52:26;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;73.0999984741211;-2.5;0;No

50618;86;2020-09-07T15:52:27;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;42.900001525878906;-2.4000000953674316;0;No

50618;86;2020-09-07T15:52:27;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;42.900001525878906;-2.4000000953674316;0;No

50618;86;2020-09-07T15:52:27;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;42.900001525878906;-2.4000000953674316;0;No

50618;86;2020-09-07T15:52:27;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;42.900001525878906;-2.4000000953674316;0;No

50618;86;2020-09-07T15:52:27;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;42.900001525878906;-2.4000000953674316;0;No

50618;86;2020-09-07T15:52:27;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;42.900001525878906;-2.4000000953674316;0;No

50618;86;2020-09-07T15:52:27;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;42.900001525878906;-2.4000000953674316;0;No

50618;87;2020-09-07T15:52:28;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;20.399999618530273;-2.299999952316284;0;No

50618;87;2020-09-07T15:52:28;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;20.399999618530273;-2.299999952316284;0;No

50618;89;2020-09-07T15:52:31;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-13.5;-2.0;0;No

50618;89;2020-09-07T15:52:31;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-13.5;-2.0;0;No

50618;89;2020-09-07T15:52:31;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-13.5;-2.0;0;No

50618;90;2020-09-07T15:52:32;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.800000011920929;-48.29999923706055;-1.7000000476837158;0;No

50618;91;2020-09-07T15:52:33;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.5;-172.1999969482422;-2.200000047683716;0;No

50618;91;2020-09-07T15:52:33;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.5;-172.1999969482422;-2.200000047683716;0;No

