Takim No;Paket Numarasi;Gonderme Saati;Basinc;Yukseklik;Inis Hizi;Sicaklik;Pil Gerilimi;GPS Latitude;GPS Longitude;GPS Altitude;Uydu Statusu;Pitch;Roll;Yaw;Donus Sayisi;Video Aktarim Bilgisi
50618;91;2020-09-07T15:52:33;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.5;-172.1999969482422;-2.200000047683716;0;No

50618;91;2020-09-07T15:52:33;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.5;-172.1999969482422;-2.200000047683716;0;No

50618;93;2020-09-07T15:52:35;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;51.79999923706055;-2.5;0;No

50618;94;2020-09-07T15:52:36;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;26.399999618530273;-2.5;0;No

50618;94;2020-09-07T15:52:36;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;26.399999618530273;-2.5;0;No

50618;95;2020-09-07T15:52:37;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;7.800000190734863;-2.5;0;No

50618;95;2020-09-07T15:52:37;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;7.800000190734863;-2.5;0;No

50618;96;2020-09-07T15:52:38;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-8.199999809265137;-2.299999952316284;0;No

50618;96;2020-09-07T15:52:38;89,93;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-8.199999809265137;-2.299999952316284;0;No

50618;97;2020-09-07T15:52:39;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.699999988079071;-33.20000076293945;-1.899999976158142;0;No

50618;97;2020-09-07T15:52:39;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.699999988079071;-33.20000076293945;-1.899999976158142;0;No

50618;97;2020-09-07T15:52:39;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.699999988079071;-33.20000076293945;-1.899999976158142;0;No

50618;98;2020-09-07T15:52:40;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.7999999523162842;-127.0999984741211;-2.0;0;No

50618;99;2020-09-07T15:52:41;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;95.69999694824219;-3.0;0;No

50618;100;2020-09-07T15:52:42;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;61.0;-2.9000000953674316;0;No

50618;101;2020-09-07T15:52:43;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;33.79999923706055;-2.799999952316284;0;No

50618;101;2020-09-07T15:52:43;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;33.79999923706055;-2.799999952316284;0;No

50618;103;2020-09-07T15:52:45;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-2.799999952316284;-2.5999999046325684;0;No

50618;105;2020-09-07T15:52:47;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.7000000476837158;-86.0;-1.899999976158142;0;No

50618;105;2020-09-07T15:52:47;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.7000000476837158;-86.0;-1.899999976158142;0;No

50618;105;2020-09-07T15:52:47;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.7000000476837158;-86.0;-1.899999976158142;0;No

50618;105;2020-09-07T15:52:47;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;1.7000000476837158;-86.0;-1.899999976158142;0;No

50618;106;2020-09-07T15:52:48;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.2999999523162842;122.5;-3.299999952316284;0;No

50618;106;2020-09-07T15:52:48;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.2999999523162842;122.5;-3.299999952316284;0;No

50618;106;2020-09-07T15:52:48;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.2999999523162842;122.5;-3.299999952316284;0;No

50618;107;2020-09-07T15:52:49;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;60.20000076293945;-3.299999952316284;0;No

50618;107;2020-09-07T15:52:49;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;60.20000076293945;-3.299999952316284;0;No

50618;107;2020-09-07T15:52:49;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;60.20000076293945;-3.299999952316284;0;No

50618;108;2020-09-07T15:52:50;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;33.0;-3.200000047683716;0;No

50618;108;2020-09-07T15:52:50;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;33.0;-3.200000047683716;0;No

50618;108;2020-09-07T15:52:50;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;33.0;-3.200000047683716;0;No

50618;109;2020-09-07T15:52:51;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;12.899999618530273;-3.200000047683716;0;No

50618;109;2020-09-07T15:52:51;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;12.899999618530273;-3.200000047683716;0;No

50618;109;2020-09-07T15:52:51;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;12.899999618530273;-3.200000047683716;0;No

50618;110;2020-09-07T15:52:52;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-3.299999952316284;-3.0;0;No

50618;111;2020-09-07T15:52:53;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.4000000059604645;-22.600000381469727;-2.700000047683716;0;No

50618;112;2020-09-07T15:52:54;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.2999999523162842;-83.5999984741211;-2.4000000953674316;0;No

50618;112;2020-09-07T15:52:54;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.2999999523162842;-83.5999984741211;-2.4000000953674316;0;No

50618;113;2020-09-07T15:52:55;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.100000023841858;128.60000610351562;-3.4000000953674316;0;No

50618;113;2020-09-07T15:52:55;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.100000023841858;128.60000610351562;-3.4000000953674316;0;No

50618;114;2020-09-07T15:52:56;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;71.5;-3.4000000953674316;0;No

50618;114;2020-09-07T15:52:56;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;71.5;-3.4000000953674316;0;No

50618;114;2020-09-07T15:52:56;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;71.5;-3.4000000953674316;0;No

50618;115;2020-09-07T15:52:57;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;41.70000076293945;-3.299999952316284;0;No

50618;116;2020-09-07T15:52:58;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;19.399999618530273;-3.200000047683716;0;No

50618;116;2020-09-07T15:52:58;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;19.399999618530273;-3.200000047683716;0;No

50618;117;2020-09-07T15:52:59;89,94;1050;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;2.200000047683716;-3.0999999046325684;0;No

50618;118;2020-09-07T15:53;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.30000001192092896;-14.5;-2.9000000953674316;0;No

50618;118;2020-09-07T15:53;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.30000001192092896;-14.5;-2.9000000953674316;0;No

50618;119;2020-09-07T15:53:01;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;1.0;-51.70000076293945;-2.4000000953674316;0;No

50618;121;2020-09-07T15:53:03;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;82.30000305175781;-3.5999999046325684;0;No

50618;121;2020-09-07T15:53:03;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;82.30000305175781;-3.5999999046325684;0;No

50618;122;2020-09-07T15:53:04;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;50.0;-3.5999999046325684;0;No

50618;122;2020-09-07T15:53:04;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;50.0;-3.5999999046325684;0;No

50618;122;2020-09-07T15:53:04;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;50.0;-3.5999999046325684;0;No

50618;123;2020-09-07T15:53:05;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;25.399999618530273;-3.5;0;No

50618;123;2020-09-07T15:53:05;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;25.399999618530273;-3.5;0;No

50618;123;2020-09-07T15:53:05;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;25.399999618530273;-3.5;0;No

50618;123;2020-09-07T15:53:05;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;25.399999618530273;-3.5;0;No

50618;124;2020-09-07T15:53:06;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;7.099999904632568;-3.4000000953674316;0;No

50618;125;2020-09-07T15:53:07;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-9.0;-3.299999952316284;0;No

50618;125;2020-09-07T15:53:07;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-9.0;-3.299999952316284;0;No

50618;126;2020-09-07T15:53:08;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.6000000238418579;-34.29999923706055;-2.9000000953674316;0;No

50618;126;2020-09-07T15:53:08;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.6000000238418579;-34.29999923706055;-2.9000000953674316;0;No

50618;128;2020-09-07T15:53:10;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;93.9000015258789;-3.9000000953674316;0;No

50618;128;2020-09-07T15:53:10;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;93.9000015258789;-3.9000000953674316;0;No

50618;128;2020-09-07T15:53:10;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;93.9000015258789;-3.9000000953674316;0;No

50618;130;2020-09-07T15:53:12;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.0;33.099998474121094;-3.700000047683716;0;No

50618;132;2020-09-07T15:53:14;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;-3.0999999046325684;-3.4000000953674316;0;No

50618;133;2020-09-07T15:53:15;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.6000000238418579;-22.299999237060547;-3.0;0;No

50618;133;2020-09-07T15:53:15;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.6000000238418579;-22.299999237060547;-3.0;0;No

50618;133;2020-09-07T15:53:15;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;0.6000000238418579;-22.299999237060547;-3.0;0;No

50618;134;2020-09-07T15:53:16;89,93;1051;0;24,7;0;0.0;0.0;0.0;ASCEND;2.0;-89.9000015258789;-2.5999999046325684;0;No

50618;141;2020-09-07T15:53:24;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;1.100000023841858;-95.9000015258789;-3.9000000953674316;0;No

50618;141;2020-09-07T15:53:24;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;1.100000023841858;-95.9000015258789;-3.9000000953674316;0;No

50618;143;2020-09-07T15:53:26;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;70.30000305175781;-4.5;0;No

50618;144;2020-09-07T15:53:27;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;40.79999923706055;-4.5;0;No

50618;148;2020-09-07T15:53:31;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;1.2000000476837158;-59.29999923706055;-3.5999999046325684;0;No

50618;149;2020-09-07T15:53:32;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;1.7000000476837158;168.0;-4.5;0;No

50618;151;2020-09-07T15:53:34;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;47.599998474121094;-4.800000190734863;0;No

50618;152;2020-09-07T15:53:35;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;23.100000381469727;-4.800000190734863;0;No

50618;152;2020-09-07T15:53:35;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;23.100000381469727;-4.800000190734863;0;No

50618;152;2020-09-07T15:53:35;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;23.100000381469727;-4.800000190734863;0;No

50618;155;2020-09-07T15:53:38;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.699999988079071;-39.79999923706055;-4.199999809265137;0;No

50618;157;2020-09-07T15:53:40;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;89.5;-5.300000190734863;0;No

50618;157;2020-09-07T15:53:40;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;89.5;-5.300000190734863;0;No

50618;159;2020-09-07T15:53:42;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;29.700000762939453;-5.099999904632568;0;No

50618;160;2020-09-07T15:53:43;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;10.399999618530273;-5.099999904632568;0;No

50618;160;2020-09-07T15:53:43;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.10000000149011612;10.399999618530273;-5.099999904632568;0;No

50618;162;2020-09-07T15:53:45;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.5;-26.799999237060547;-4.5;0;No

50618;166;2020-09-07T15:53:49;89,93;1052;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;37.099998474121094;-5.400000095367432;0;No

50618;166;2020-09-07T15:53:49;89,93;1052;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;37.099998474121094;-5.400000095367432;0;No

50618;168;2020-09-07T15:53:51;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;0.5;-5.199999809265137;0;No

50618;168;2020-09-07T15:53:51;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;0.5;-5.199999809265137;0;No

50618;168;2020-09-07T15:53:51;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.20000000298023224;0.5;-5.199999809265137;0;No

50618;169;2020-09-07T15:53:52;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.4000000059604645;-18.299999237060547;-4.900000095367432;0;No

50618;170;2020-09-07T15:53:53;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;1.600000023841858;-68.5;-4.300000190734863;0;No

50618;172;2020-09-07T15:53:55;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;77.19999694824219;-5.900000095367432;0;No

50618;172;2020-09-07T15:53:55;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;77.19999694824219;-5.900000095367432;0;No

50618;174;2020-09-07T15:53:57;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.0;22.899999618530273;-5.699999809265137;0;No

50618;176;2020-09-07T15:53:59;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.30000001192092896;-11.100000381469727;-5.400000095367432;0;No

50618;177;2020-09-07T15:54;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;0.800000011920929;-40.29999923706055;-4.900000095367432;0;No

50618;178;2020-09-07T15:54:01;89,93;1051;0;24,8;0;0.0;0.0;0.0;ASCEND;1.899999976158142;-151.5;-5.300000190734863;0;No

50618;179;2020-09-07T15:54:02;89,93;1051;0;24,8;0;0.0;0.0;0.0;